,UniqueID,Product ID,Product Name,Reviews Text,Rating Stars ,Sentiment_Score,Sentiment,recommendation
438,439,MOBFWBYZKPTZF9VG,"Apple iPhone 12 (Blue, 128 GB)",Best camera quality,5,0.9997664093971252,POSITIVE,"People really like Apple iPhone 12 (Blue, 128 GB)! They said: Best camera quality..."
439,440,MOBFWBYZKPTZF9VG,"Apple iPhone 12 (Blue, 128 GB)",Thank you Flipkart Its really  Amazing,5,0.9998865127563477,POSITIVE,"People really like Apple iPhone 12 (Blue, 128 GB)! They said: Thank you Flipkart Its really  Amazing..."
440,441,MOBFWBYZKPTZF9VG,"Apple iPhone 12 (Blue, 128 GB)","Top notch performance, get it if you have budget and want a reliable Smartphone for long term Still apple need some improvement in display like high refresh rate, smaller notch or full screen display may be",4,0.9214238524436951,NEGATIVE,"People really like Apple iPhone 12 (Blue, 128 GB)! They said: Top notch performance, get it if you have budget a..."
441,442,MOBFWBYZKPTZF9VG,"Apple iPhone 12 (Blue, 128 GB)",AWESOME PHONE ONE OF THE BEST FLAGSHIP PHONE EVER,5,0.9998370409011841,POSITIVE,"People really like Apple iPhone 12 (Blue, 128 GB)! They said: AWESOME PHONE ONE OF THE BEST FLAGSHIP PHONE EVER..."
442,443,MOBFWBYZKPTZF9VG,"Apple iPhone 12 (Blue, 128 GB)",• Great device • Size is perfect• Best display in a smartphone,5,0.9997439980506897,POSITIVE,"People really like Apple iPhone 12 (Blue, 128 GB)! They said: • Great device • Size is perfect• Best display in ..."
443,444,MOBFWBYZKPTZF9VG,"Apple iPhone 12 (Blue, 128 GB)",Excellent camera and built quality Decent battery backup,4,0.9997711777687073,POSITIVE,"People really like Apple iPhone 12 (Blue, 128 GB)! They said: Excellent camera and built quality Decent battery ..."
444,445,MOBFWBYZKPTZF9VG,"Apple iPhone 12 (Blue, 128 GB)",Ios is always best in the row,5,0.999176561832428,POSITIVE,"People really like Apple iPhone 12 (Blue, 128 GB)! They said: Ios is always best in the row..."
445,446,MOBFWBYZKPTZF9VG,"Apple iPhone 12 (Blue, 128 GB)",Mobile is goodbut the issue it was not charged at the receiving time So I was worried so much bcz this is my 1st iphone So I don't like this thing atleast it should 5chargedand the issue is battery it really discharge too much fast and it has heating issue same as Android। Choose this phone bcz Android has a heating issue and thought that iphone has not the same problem but it also has a heating issue that why I don't like।But the camera quality is awesome I like only camera quality,5,0.9287734031677246,POSITIVE,"People really like Apple iPhone 12 (Blue, 128 GB)! They said: Mobile is goodbut the issue it was not charged at ..."
446,447,MOBFWBYZKPTZF9VG,"Apple iPhone 12 (Blue, 128 GB)",The iPhone 12 good performance worth to buyBattery  performance low,5,0.9885941743850708,NEGATIVE,"People really like Apple iPhone 12 (Blue, 128 GB)! They said: The iPhone 12 good performance worth to buyBattery..."
447,448,MOBFWBYZKPTZF9VG,"Apple iPhone 12 (Blue, 128 GB)",Product is very fantastic i am just love it Display is awesome Performance like buttery smooth Iam android user before 6year but never experience like this performance You can definitely go for this Due to late delivery i give only three star,5,0.9982351064682007,POSITIVE,"People really like Apple iPhone 12 (Blue, 128 GB)! They said: Product is very fantastic i am just love it Displa..."
448,449,MOBFWBYZKPTZF9VG,"Apple iPhone 12 (Blue, 128 GB)","Switching from OnePlus 7 pro, honestly the display feels at par / little under par, even when compared with a 25 year old Overall, good change , enjoying the iOS ecosystem with my Mac and iPad",5,0.9874553680419922,POSITIVE,"People really like Apple iPhone 12 (Blue, 128 GB)! They said: Switching from OnePlus 7 pro, honestly the display..."
449,450,MOBFWBYZKPTZF9VG,"Apple iPhone 12 (Blue, 128 GB)",Loved it,5,0.9998797178268433,POSITIVE,"People really like Apple iPhone 12 (Blue, 128 GB)! They said: Loved it..."
450,451,MOBFWBYZKPTZF9VG,"Apple iPhone 12 (Blue, 128 GB)",Love it,5,0.9998753070831299,POSITIVE,"People really like Apple iPhone 12 (Blue, 128 GB)! They said: Love it..."
451,452,MOBFWBYZKPTZF9VG,"Apple iPhone 12 (Blue, 128 GB)",Phone is nice Battery is only 2800 mah which need to be upgraded,5,0.6585844159126282,NEGATIVE,"Apple iPhone 12 (Blue, 128 GB) is a decent choice. Some reviews: Phone is nice Battery is only 2800 mah which need ..."
452,453,MOBFWBYZKPTZF9VG,"Apple iPhone 12 (Blue, 128 GB)",Very Nice phoneMy first iphoneApple iphone 12(256 GB),5,0.9963129162788391,POSITIVE,"People really like Apple iPhone 12 (Blue, 128 GB)! They said: Very Nice phoneMy first iphoneApple iphone 12(256 ..."
453,454,MOBFWBYZKPTZF9VG,"Apple iPhone 12 (Blue, 128 GB)",Except battery everything is good,5,0.9998347759246826,POSITIVE,"People really like Apple iPhone 12 (Blue, 128 GB)! They said: Except battery everything is good..."
454,455,MOBFWBYZKPTZF9VG,"Apple iPhone 12 (Blue, 128 GB)",Superb phone with amazing camera and blazing performance But be aware of screen because it got scratches very easily After purchase make sure you stick good quality tempered glass,5,0.9971374273300171,POSITIVE,"People really like Apple iPhone 12 (Blue, 128 GB)! They said: Superb phone with amazing camera and blazing perfo..."
455,456,MOBFWBYZKPTZF9VG,"Apple iPhone 12 (Blue, 128 GB)",Battery life is nice ,5,0.9997681975364685,POSITIVE,"People really like Apple iPhone 12 (Blue, 128 GB)! They said: Battery life is nice ..."
456,457,MOBFWBYZKPTZF9VG,"Apple iPhone 12 (Blue, 128 GB)",Awesome phone Weight is also less compared to iPhone 7/8/x Also the Camera clarity was too good,5,0.7672953009605408,POSITIVE,"People really like Apple iPhone 12 (Blue, 128 GB)! They said: Awesome phone Weight is also less compared to iPho..."
457,458,MOBFWBYZKPTZF9VG,"Apple iPhone 12 (Blue, 128 GB)",Upgrade from iPhone 7Plus to iPhone 12 Go for it Superb Camera ,5,0.9961250424385071,POSITIVE,"People really like Apple iPhone 12 (Blue, 128 GB)! They said: Upgrade from iPhone 7Plus to iPhone 12 Go for it S..."
458,459,MOBFWBYZKPTZF9VG,"Apple iPhone 12 (Blue, 128 GB)","It's a very good phone in the upper price range above 50k The camera quality is awesome and night mood is also giving best photos comparing to other phonesThe software is also very good The IOS 15 is running like a beast with no lag issueIf you want to buy always buy more than 64gb variantBecause, the software and apps takes approx 15 gb",5,0.9985687732696533,POSITIVE,"People really like Apple iPhone 12 (Blue, 128 GB)! They said: It's a very good phone in the upper price range ab..."
459,460,MOBFWBYZKPTZF9VG,"Apple iPhone 12 (Blue, 128 GB)",Nice mobile,5,0.999806821346283,POSITIVE,"People really like Apple iPhone 12 (Blue, 128 GB)! They said: Nice mobile..."
460,461,MOBFWBYZKPTZF9VG,"Apple iPhone 12 (Blue, 128 GB)",Best experience and best phone ever i usedbut this phone is not for gamers because of handy screen size and and notification bar irritate during gaming,5,0.9805850386619568,NEGATIVE,"People really like Apple iPhone 12 (Blue, 128 GB)! They said: Best experience and best phone ever i usedbut this..."
461,462,MOBFWBYZKPTZF9VG,"Apple iPhone 12 (Blue, 128 GB)",Very good product from Apple Definitely a great performance phone,5,0.9998050332069397,POSITIVE,"People really like Apple iPhone 12 (Blue, 128 GB)! They said: Very good product from Apple Definitely a great pe..."
462,463,MOBFWBYZKPTZF9VG,"Apple iPhone 12 (Blue, 128 GB)",I am very  happy  with the  performanceIt would have been  if you had added charger  finger touch sensor in mobile,5,0.995536208152771,POSITIVE,"People really like Apple iPhone 12 (Blue, 128 GB)! They said: I am very  happy  with the  performanceIt would ha..."
463,464,MOBFWBYZKPTZF9VG,"Apple iPhone 12 (Blue, 128 GB)",Friendly products,5,0.9996861219406128,POSITIVE,"People really like Apple iPhone 12 (Blue, 128 GB)! They said: Friendly products..."
464,465,MOBFWBYZKPTZF9VG,"Apple iPhone 12 (Blue, 128 GB)",Camera Quality is Best Value for money i Phone 12,5,0.9827630519866943,NEGATIVE,"People really like Apple iPhone 12 (Blue, 128 GB)! They said: Camera Quality is Best Value for money i Phone 12..."
465,466,MOBFWBYZKPTZF9VG,"Apple iPhone 12 (Blue, 128 GB)",Retina is not good than samsung galaxy s21 ultra,4,0.9995182752609253,NEGATIVE,"People really like Apple iPhone 12 (Blue, 128 GB)! They said: Retina is not good than samsung galaxy s21 ultra..."
466,467,MOBFWBYZKPTZF9VG,"Apple iPhone 12 (Blue, 128 GB)",My first I phone I am very happy camera very nice ,5,0.9998452663421631,POSITIVE,"People really like Apple iPhone 12 (Blue, 128 GB)! They said: My first I phone I am very happy camera very nice ..."
467,468,MOBFWBYZKPTZF9VG,"Apple iPhone 12 (Blue, 128 GB)",Thank u so much such as a lovely phoneThe battery backup is very good as compared  to other phone battery same mahCamera is bestPhone running very smooth,5,0.9981757402420044,POSITIVE,"People really like Apple iPhone 12 (Blue, 128 GB)! They said: Thank u so much such as a lovely phoneThe battery ..."
468,469,MOBFWBYZKPTZF9VG,"Apple iPhone 12 (Blue, 128 GB)","Pros : Great PerformanceGreat CameraGreat sound quality for callsGreat Display  Finally OLED in the non pro phonesCons :Battery life  Although iOS is very optimised, still could have been a little betterPrice  Not value for money as compared to other android phonesFor existing apple users don't update if you're coming from iPhone X or 11 series Won't feel much of an updateFor others, buy it if you're looking for a change from Android or if you're looking to get into the apple",5,0.9935010075569153,NEGATIVE,"People really like Apple iPhone 12 (Blue, 128 GB)! They said: Pros : Great PerformanceGreat CameraGreat sound qu..."
469,470,MOBFWBYZKPTZF9VG,"Apple iPhone 12 (Blue, 128 GB)",Amazing phone with good display and fabulous cameraOnly concern is gap between rim and display because dust can be easily go there even if we use good case and it’s very difficult to clean,5,0.9696215391159058,NEGATIVE,"People really like Apple iPhone 12 (Blue, 128 GB)! They said: Amazing phone with good display and fabulous camer..."
470,471,MOBFWBYZKPTZF9VG,"Apple iPhone 12 (Blue, 128 GB)",Display is yellowish across all iPhone 12sBought it for 50K which it is worth it i guessIve to charge 2 times in a dayCamera is god levelVideo is god levelSpeaker are goodI don’t care about calls and allYeah its original unit that i got,5,0.9912207722663879,NEGATIVE,"People really like Apple iPhone 12 (Blue, 128 GB)! They said: Display is yellowish across all iPhone 12sBought i..."
471,472,MOBFWBYZKPTZF9VG,"Apple iPhone 12 (Blue, 128 GB)",The most liked thing in this mobile is it's cameraDisplay size seems small for me  i hate notchI don't like design,5,0.8850583434104919,NEGATIVE,"People really like Apple iPhone 12 (Blue, 128 GB)! They said: The most liked thing in this mobile is it's camera..."
472,473,MOBFWBYZKPTZF9VG,"Apple iPhone 12 (Blue, 128 GB)",Mobile hangs,5,0.9744459986686707,NEGATIVE,"People really like Apple iPhone 12 (Blue, 128 GB)! They said: Mobile hangs..."
473,474,MOBFWBYZKPTZF9VG,"Apple iPhone 12 (Blue, 128 GB)",Best in class,5,0.9997859597206116,POSITIVE,"People really like Apple iPhone 12 (Blue, 128 GB)! They said: Best in class..."
474,475,MOBFWBYZKPTZF9VG,"Apple iPhone 12 (Blue, 128 GB)","Like all iPhones , its not worth it The only reason i chose to buy another iPhone was my watch its useless without an iphone No inbox charger and no earphonewelcome to AppleThe biggest letdown is the camera Compare it with a galaxy s21 or even s20 and the camera is like generations behind Most likely , this will be my last iphone(ill sell my watch as well)",3,0.9995427131652832,NEGATIVE,"People really like Apple iPhone 12 (Blue, 128 GB)! They said: Like all iPhones , its not worth it The only reaso..."
475,476,MOBFWBYZKPTZF9VG,"Apple iPhone 12 (Blue, 128 GB)",Excellent colour and quality,4,0.9998730421066284,POSITIVE,"People really like Apple iPhone 12 (Blue, 128 GB)! They said: Excellent colour and quality..."
476,477,MOBFWBYZKPTZF9VG,"Apple iPhone 12 (Blue, 128 GB)",Best camera phone,5,0.9996479749679565,POSITIVE,"People really like Apple iPhone 12 (Blue, 128 GB)! They said: Best camera phone..."
477,478,MOBFWBYZKPTZF9VG,"Apple iPhone 12 (Blue, 128 GB)",Excellent productBattery backup is very less,5,0.9928216338157654,NEGATIVE,"People really like Apple iPhone 12 (Blue, 128 GB)! They said: Excellent productBattery backup is very less..."
478,479,MOBFWBYZKPTZF9VG,"Apple iPhone 12 (Blue, 128 GB)",Poor Battery Life,3,0.9997788071632385,NEGATIVE,"People really like Apple iPhone 12 (Blue, 128 GB)! They said: Poor Battery Life..."
479,480,MOBFWBYZKPTZF9VG,"Apple iPhone 12 (Blue, 128 GB)","Performance of the phone is just like iPhone 11, the difference is the size  slight reduction in weight All other features are nearly the same as of iPhone 11 No new features added prefer to buy iPhone 11, compared with the cost Also the battery performance of iPhone 11 is much better",3,0.6116684079170227,POSITIVE,"Apple iPhone 12 (Blue, 128 GB) is a decent choice. Some reviews: Performance of the phone is just like iPhone 11, t..."
480,481,MOBFWBYZKPTZF9VG,"Apple iPhone 12 (Blue, 128 GB)","While charging,phone gets warm and also sometimes My screen freezes on its own",5,0.9774811267852783,NEGATIVE,"People really like Apple iPhone 12 (Blue, 128 GB)! They said: While charging,phone gets warm and also sometimes ..."
481,482,MOBFWBYZKPTZF9VG,"Apple iPhone 12 (Blue, 128 GB)","The iPhone 12 a gorgeous new design, full 5G support, great cameras and even better performance",5,0.9998358488082886,POSITIVE,"People really like Apple iPhone 12 (Blue, 128 GB)! They said: The iPhone 12 a gorgeous new design, full 5G suppo..."
482,483,MOBFWBYZKPTZF9VG,"Apple iPhone 12 (Blue, 128 GB)",Super performance and best camera device But delivery is not in time please,5,0.9963632225990295,NEGATIVE,"People really like Apple iPhone 12 (Blue, 128 GB)! They said: Super performance and best camera device But deliv..."
483,484,MOBFWBYZKPTZF9VG,"Apple iPhone 12 (Blue, 128 GB)",Charging and playing game  time heating problem,3,0.9978975057601929,NEGATIVE,"People really like Apple iPhone 12 (Blue, 128 GB)! They said: Charging and playing game  time heating problem..."
484,485,MOBFWBYZKPTZF9VG,"Apple iPhone 12 (Blue, 128 GB)","Excellent performance, light weight, fast charging, black colour  t and camera quality was too nicee ♥ Loved it Battery stand by 2 days for sure",5,0.9567990303039551,POSITIVE,"People really like Apple iPhone 12 (Blue, 128 GB)! They said: Excellent performance, light weight, fast charging..."
485,486,MOBGRK2VXCKBADB5,"OnePlus Nord 3 5G (Tempest Gray, 128 GB)  (8 GB RAM)",Everything is correct except the battery  Battery drain too fast,4,0.997702419757843,NEGATIVE,"People really like OnePlus Nord 3 5G (Tempest Gray, 128 GB)  (8 GB RAM)! They said: Everything is correct except the battery  Battery ..."
486,487,MOBGRK2VXCKBADB5,"OnePlus Nord 3 5G (Tempest Gray, 128 GB)  (8 GB RAM)","Review for the OnePlus Note 3:1 Performance: 8/10    Solid performance overall, handling daily tasks with ease    Smooth multitasking and responsiveness2 Battery: 5/10    Belowaverage battery performance    May struggle to last a full day with moderate to heavy usage3 Display: 9/10    Vibrant and immersive display    Sharp visuals with good color accuracy4 Sound: 7/10    Decent sound quality    Could be improved for a more immersive audio experience5 Design and Build Quality: 8/10    Sturdy build quality    Sleek design with attention to detail6 Operating System and Stability: 9/10    Smooth and stable operating system    Regular updates contribute to reliability and security7 Overall Experience: 75/10    Provides a satisfactory user experience    Room for improvement in battery life and sound qualityOverall, the OnePlus Note 3 offers solid performance and a vibrant display, but its battery performance and sound quality may leave some users wanting more However, its sturdy build quality and stable operating system contribute to a decent overall experience",4,0.9976586103439331,POSITIVE,"People really like OnePlus Nord 3 5G (Tempest Gray, 128 GB)  (8 GB RAM)! They said: Review for the OnePlus Note 3:1 Performance: 8/10 ..."
487,488,MOBGRK2VXCKBADB5,"OnePlus Nord 3 5G (Tempest Gray, 128 GB)  (8 GB RAM)",This range phone is good but phone need to upgrade battery level ,5,0.6578071713447571,POSITIVE,"OnePlus Nord 3 5G (Tempest Gray, 128 GB)  (8 GB RAM) is a decent choice. Some reviews: This range phone is good but phone need to upgrade..."
488,489,MOBGRK2VXCKBADB5,"OnePlus Nord 3 5G (Tempest Gray, 128 GB)  (8 GB RAM)",Happy to have this phone,5,0.9998373985290527,POSITIVE,"People really like OnePlus Nord 3 5G (Tempest Gray, 128 GB)  (8 GB RAM)! They said: Happy to have this phone..."
489,490,MOBGRK2VXCKBADB5,"OnePlus Nord 3 5G (Tempest Gray, 128 GB)  (8 GB RAM)",Super,5,0.998783528804779,POSITIVE,"People really like OnePlus Nord 3 5G (Tempest Gray, 128 GB)  (8 GB RAM)! They said: Super..."
490,491,MOBGRK2VXCKBADB5,"OnePlus Nord 3 5G (Tempest Gray, 128 GB)  (8 GB RAM)",Very good ,4,0.9998520612716675,POSITIVE,"People really like OnePlus Nord 3 5G (Tempest Gray, 128 GB)  (8 GB RAM)! They said: Very good ..."
491,492,MOBGRK2VXCKBADB5,"OnePlus Nord 3 5G (Tempest Gray, 128 GB)  (8 GB RAM)",This phone is really nice,4,0.9997406601905823,POSITIVE,"People really like OnePlus Nord 3 5G (Tempest Gray, 128 GB)  (8 GB RAM)! They said: This phone is really nice..."
492,493,MOBGRK2VXCKBADB5,"OnePlus Nord 3 5G (Tempest Gray, 128 GB)  (8 GB RAM)",Good mobile phone,4,0.9997864365577698,POSITIVE,"People really like OnePlus Nord 3 5G (Tempest Gray, 128 GB)  (8 GB RAM)! They said: Good mobile phone..."
493,494,MOBGRK2VXCKBADB5,"OnePlus Nord 3 5G (Tempest Gray, 128 GB)  (8 GB RAM)",it is a very good product deatailed review will be uploaded,4,0.9988214373588562,POSITIVE,"People really like OnePlus Nord 3 5G (Tempest Gray, 128 GB)  (8 GB RAM)! They said: it is a very good product deatailed review will be..."
494,495,MOBGRK2VXCKBADB5,"OnePlus Nord 3 5G (Tempest Gray, 128 GB)  (8 GB RAM)",Nice camera ,5,0.999858021736145,POSITIVE,"People really like OnePlus Nord 3 5G (Tempest Gray, 128 GB)  (8 GB RAM)! They said: Nice camera ..."
495,496,MOBGRK2VXCKBADB5,"OnePlus Nord 3 5G (Tempest Gray, 128 GB)  (8 GB RAM)",Excellent 🆗,5,0.9998458623886108,POSITIVE,"People really like OnePlus Nord 3 5G (Tempest Gray, 128 GB)  (8 GB RAM)! They said: Excellent 🆗..."
496,497,MOBGRK2VXCKBADB5,"OnePlus Nord 3 5G (Tempest Gray, 128 GB)  (8 GB RAM)",Good to go,5,0.9998365640640259,POSITIVE,"People really like OnePlus Nord 3 5G (Tempest Gray, 128 GB)  (8 GB RAM)! They said: Good to go..."
497,498,MOBGRK2VXCKBADB5,"OnePlus Nord 3 5G (Tempest Gray, 128 GB)  (8 GB RAM)",Top notch picture quality and night mode is just incredibleI have seen reviews about battery but I m using it since  1 month and battery back up is awesomeIn short very power packed phone,5,0.9980705380439758,POSITIVE,"People really like OnePlus Nord 3 5G (Tempest Gray, 128 GB)  (8 GB RAM)! They said: Top notch picture quality and night mode is just i..."
498,499,MOBGRK2VXCKBADB5,"OnePlus Nord 3 5G (Tempest Gray, 128 GB)  (8 GB RAM)","At 22k, there's no way you can find a better phone",5,0.9993786811828613,NEGATIVE,"People really like OnePlus Nord 3 5G (Tempest Gray, 128 GB)  (8 GB RAM)! They said: At 22k, there's no way you can find a better phone..."
499,500,MOBGRK2VXCKBADB5,"OnePlus Nord 3 5G (Tempest Gray, 128 GB)  (8 GB RAM)",Wow,4,0.999592125415802,POSITIVE,"People really like OnePlus Nord 3 5G (Tempest Gray, 128 GB)  (8 GB RAM)! They said: Wow..."
500,501,MOBGRK2VXCKBADB5,"OnePlus Nord 3 5G (Tempest Gray, 128 GB)  (8 GB RAM)",Amazing full worth it,5,0.9998878240585327,POSITIVE,"People really like OnePlus Nord 3 5G (Tempest Gray, 128 GB)  (8 GB RAM)! They said: Amazing full worth it..."
501,502,MOBGRK2VXCKBADB5,"OnePlus Nord 3 5G (Tempest Gray, 128 GB)  (8 GB RAM)","I have been using this mobile oneplus nord 3 for 2 week and this is my experience1 Display : is very good and can go to decent brightness Watching videos is a good experience 120fps mode looks good too Not watched much hdr content on it Also not sure how 120fps works with games 2 Battery : It easily lasts full day of medium usage, and with 80 watt charger included battery charges from 0 to 100 in around 40 min So battery is not a issue Earlier used to charge my previous phone overn",5,0.9208751320838928,NEGATIVE,"People really like OnePlus Nord 3 5G (Tempest Gray, 128 GB)  (8 GB RAM)! They said: I have been using this mobile oneplus nord 3 for 2..."
502,503,MOBGRK2VXCKBADB5,"OnePlus Nord 3 5G (Tempest Gray, 128 GB)  (8 GB RAM)","Nord 3 product goodCamera  good,",4,0.9995458722114563,POSITIVE,"People really like OnePlus Nord 3 5G (Tempest Gray, 128 GB)  (8 GB RAM)! They said: Nord 3 product goodCamera  good,..."
503,504,MOBGRK2VXCKBADB5,"OnePlus Nord 3 5G (Tempest Gray, 128 GB)  (8 GB RAM)",Good and I am fully satisfied,5,0.9998569488525391,POSITIVE,"People really like OnePlus Nord 3 5G (Tempest Gray, 128 GB)  (8 GB RAM)! They said: Good and I am fully satisfied..."
504,505,MOBGRK2VXCKBADB5,"OnePlus Nord 3 5G (Tempest Gray, 128 GB)  (8 GB RAM)",On a scale of 5Display  5Performance4Battery  4Front camera  25Rear camera  4Haptics 45Speaker  4Design 4Connectivity 5Nothing will upset you if u buy this phone except for the front camera This phone is performing astonishingly good in connecting 5G,4,0.629256546497345,NEGATIVE,"OnePlus Nord 3 5G (Tempest Gray, 128 GB)  (8 GB RAM) is a decent choice. Some reviews: On a scale of 5Display  5Performance4Battery  4Fro..."
505,506,MOBGRK2VXCKBADB5,"OnePlus Nord 3 5G (Tempest Gray, 128 GB)  (8 GB RAM)",I'm fully satisfied with1 Camera clarity 2 Display n performance is like Butter 3 Speaker is also loud n clear compare to any other phones4 Design  Lightweght 5 Charging is very fastOnly thing is Battery need to be 6000mah atleast Still 5000mah is good for daily use As it is charging very fast no need to worry I give 45/5,5,0.7050027847290039,NEGATIVE,"People really like OnePlus Nord 3 5G (Tempest Gray, 128 GB)  (8 GB RAM)! They said: I'm fully satisfied with1 Camera clarity 2 Display..."
506,507,MOBGRK2VXCKBADB5,"OnePlus Nord 3 5G (Tempest Gray, 128 GB)  (8 GB RAM)",Smooth and fancy black colour,5,0.9996914863586426,POSITIVE,"People really like OnePlus Nord 3 5G (Tempest Gray, 128 GB)  (8 GB RAM)! They said: Smooth and fancy black colour..."
507,508,MOBGRK2VXCKBADB5,"OnePlus Nord 3 5G (Tempest Gray, 128 GB)  (8 GB RAM)",Wishing OnePlus for a memory card slot for expand storage,5,0.9974167346954346,NEGATIVE,"People really like OnePlus Nord 3 5G (Tempest Gray, 128 GB)  (8 GB RAM)! They said: Wishing OnePlus for a memory card slot for expand ..."
508,509,MOBGRK2VXCKBADB5,"OnePlus Nord 3 5G (Tempest Gray, 128 GB)  (8 GB RAM)",Camera quality so goodThanks Flipcart,5,0.9996727705001831,POSITIVE,"People really like OnePlus Nord 3 5G (Tempest Gray, 128 GB)  (8 GB RAM)! They said: Camera quality so goodThanks Flipcart..."
509,510,MOBGRK2VXCKBADB5,"OnePlus Nord 3 5G (Tempest Gray, 128 GB)  (8 GB RAM)",Overall good ,5,0.9998326301574707,POSITIVE,"People really like OnePlus Nord 3 5G (Tempest Gray, 128 GB)  (8 GB RAM)! They said: Overall good ..."
510,511,MOBGRK2VXCKBADB5,"OnePlus Nord 3 5G (Tempest Gray, 128 GB)  (8 GB RAM)",1Camera is good2 Battery gives 5 to 6 hr in multitasking 3Display quality is awesome 4Duel speaker Sound is wonderful5Performance gives you max level in dimensity 9000  You can play any game like makhhan  Gives 90 fps in pubg but 90 fps is not optimized  60 fps is more than enough in gaming compare to other device in this range  6One more important thing  If you are worried about heating issue  Trust me it doesn't heats up in Normal use even in normal gaming also I,4,0.9730226397514343,POSITIVE,"People really like OnePlus Nord 3 5G (Tempest Gray, 128 GB)  (8 GB RAM)! They said: 1Camera is good2 Battery gives 5 to 6 hr in multit..."
511,512,MOBGRK2VXCKBADB5,"OnePlus Nord 3 5G (Tempest Gray, 128 GB)  (8 GB RAM)",Perfect phone,5,0.9998181462287903,POSITIVE,"People really like OnePlus Nord 3 5G (Tempest Gray, 128 GB)  (8 GB RAM)! They said: Perfect phone..."
512,513,MOBGRK2VXCKBADB5,"OnePlus Nord 3 5G (Tempest Gray, 128 GB)  (8 GB RAM)","Perfect dilivery, and very nice device i got",5,0.9998764991760254,POSITIVE,"People really like OnePlus Nord 3 5G (Tempest Gray, 128 GB)  (8 GB RAM)! They said: Perfect dilivery, and very nice device i got..."
513,514,MOBGRK2VXCKBADB5,"OnePlus Nord 3 5G (Tempest Gray, 128 GB)  (8 GB RAM)",Camera is awesome and battery drained bit faster and when playing game mobile heating is 42degreeToo hot,4,0.6202762126922607,POSITIVE,"OnePlus Nord 3 5G (Tempest Gray, 128 GB)  (8 GB RAM) is a decent choice. Some reviews: Camera is awesome and battery drained bit faster a..."
514,515,MOBGRK2VXCKBADB5,"OnePlus Nord 3 5G (Tempest Gray, 128 GB)  (8 GB RAM)",Super Camera,5,0.9988399147987366,POSITIVE,"People really like OnePlus Nord 3 5G (Tempest Gray, 128 GB)  (8 GB RAM)! They said: Super Camera..."
515,516,MOBGRK2VXCKBADB5,"OnePlus Nord 3 5G (Tempest Gray, 128 GB)  (8 GB RAM)",Worth of money Camera need to improve in this price segment Picture quality in day is awesome but in night not too goodSpecifications of the phone is awesomePhone works very smoothly,5,0.9961049556732178,POSITIVE,"People really like OnePlus Nord 3 5G (Tempest Gray, 128 GB)  (8 GB RAM)! They said: Worth of money Camera need to improve in this pric..."
516,517,MOBGRK2VXCKBADB5,"OnePlus Nord 3 5G (Tempest Gray, 128 GB)  (8 GB RAM)","I am using it from the last  4 months Camera is Display, Brightness is Battery, Charging is Phone minor heat with heavy game use ,But it's commonPerformance is not so excellent like iqooBut it is good , no lag , no hang nothing at all",5,0.9673084020614624,POSITIVE,"People really like OnePlus Nord 3 5G (Tempest Gray, 128 GB)  (8 GB RAM)! They said: I am using it from the last  4 months Camera is Di..."
517,518,MOBGRK2VXCKBADB5,"OnePlus Nord 3 5G (Tempest Gray, 128 GB)  (8 GB RAM)",Good parodact ,5,0.9998440742492676,POSITIVE,"People really like OnePlus Nord 3 5G (Tempest Gray, 128 GB)  (8 GB RAM)! They said: Good parodact ..."
518,519,MOBGRK2VXCKBADB5,"OnePlus Nord 3 5G (Tempest Gray, 128 GB)  (8 GB RAM)",Nice camra thank you Flipkart,4,0.9998593330383301,POSITIVE,"People really like OnePlus Nord 3 5G (Tempest Gray, 128 GB)  (8 GB RAM)! They said: Nice camra thank you Flipkart..."
519,520,MOBGRK2VXCKBADB5,"OnePlus Nord 3 5G (Tempest Gray, 128 GB)  (8 GB RAM)",OnePlus Nord 3 5g  all over very good parfromens,5,0.8770081996917725,NEGATIVE,"People really like OnePlus Nord 3 5G (Tempest Gray, 128 GB)  (8 GB RAM)! They said: OnePlus Nord 3 5g  all over very good parfromens..."
520,521,MOBGRK2VXCKBADB5,"OnePlus Nord 3 5G (Tempest Gray, 128 GB)  (8 GB RAM)","Overall, the phone is good Performance is solid, with no lag in everyday use The display is one of the best in this segment, with no issues using it in direct sunlight The speakers are also good It supports 80W charging, which is fast However, the battery is slightly weak in this phone For my use, it lasts for one day I do play Call of Duty, and the gameplay is smooth",5,0.9981083869934082,POSITIVE,"People really like OnePlus Nord 3 5G (Tempest Gray, 128 GB)  (8 GB RAM)! They said: Overall, the phone is good Performance is solid, w..."
521,522,MOBGRK2VXCKBADB5,"OnePlus Nord 3 5G (Tempest Gray, 128 GB)  (8 GB RAM)",Osm product Flipkart fabulous product,5,0.9993664622306824,POSITIVE,"People really like OnePlus Nord 3 5G (Tempest Gray, 128 GB)  (8 GB RAM)! They said: Osm product Flipkart fabulous product..."
522,523,MOBGRK2VXCKBADB5,"OnePlus Nord 3 5G (Tempest Gray, 128 GB)  (8 GB RAM)",Worth varma worthuuu,5,0.9982411861419678,POSITIVE,"People really like OnePlus Nord 3 5G (Tempest Gray, 128 GB)  (8 GB RAM)! They said: Worth varma worthuuu..."
